Character,Type,Group
CAPTAIN AMERICA,Hero,Avengers
SPIDER-MAN/PETER PAR,Hero,Avengers
IRON MAN/TONY STARK ,Hero,Avengers
WOLVERINE/LOGAN ,Hero,X-Men
THOR/DR. DONALD BLAK,Hero,Avengers
SCARLET WITCH/WANDA ,Hero,Avengers
THING/BENJAMIN J. GR,Hero,Fantastic Four
BEAST/HENRY &HANK& P,Hero,X-Men
VISION ,Hero,Avengers
HUMAN TORCH/JOHNNY S,Hero,Fantastic Four
MR. FANTASTIC/REED R,Hero,Fantastic Four
CYCLOPS/SCOTT SUMMER,Hero,X-Men
HAWK,Hero,Independent
INVISIBLE WOMAN/SUE ,Hero,Fantastic Four
STORM/ORORO MUNROE S,Hero,X-Men
HULK/DR. ROBERT BRUC,Hero,Avengers
COLOSSUS II/PETER RA,Hero,X-Men
PROFESSOR X/CHARLES ,Hero,X-Men
ANGEL/WARREN KENNETH,Hero,X-Men
WASP/JANET VAN DYNE ,Hero,Avengers
SHE-HULK/JENNIFER WA,Hero,Avengers
SUB-MARINER/NAMOR MA,Hero,Independent
DAREDEVIL/MATT MURDO,Hero,Independent
DR. STRANGE/STEPHEN ,Hero,Avengers
WONDER MAN/SIMON WIL,Hero,Avengers
ICEMAN/ROBERT BOBBY ,Hero,X-Men
ANT-MAN/DR. HENRY J.,Hero,Avengers
MARVEL GIRL/JEAN GRE,Hero,X-Men
HERCULES [GREEK GOD],Hero,Avengers
QUICKSILVER/PIETRO M,Hero,Avengers
NIGHTCRAWLER/KURT WA,Hero,X-Men
ROGUE /,Hero,X-Men
HAVOK/ALEX SUMMERS ,Hero,X-Men
BLACK WIDOW/NATASHA ,Hero,Avengers
"FURY, COL. NICHOLAS ",Hero,Avengers
"JARVIS, EDWIN ",Hero,Avengers
"WATSON-PARKER, MARY ",Hero,Independent
QUASAR III/WENDELL V,Hero,Avengers
PSYLOCKE/ELISABETH B,Hero,X-Men
SHADOWCAT/KATHERINE ,Hero,X-Men
NOVA/RICHARD RIDER,Hero,Guardians
BLACK KNIGHT V/DANE ,Hero,Avengers
"JAMESON, J. JONAH",Neutral,Independent
CANNONBALL II/SAM GU,Hero,X-Men
SILVER SURFER/NORRIN,Hero,Guardians
FIRESTAR/ANGELICA JO,Hero,X-Men
POLARIS/LORNA DANE,Hero,X-Men
GAMBIT/REMY LEBEAU ,Hero,X-Men
NAMORITA/NITA PRENTI,Hero,Independent
CRYSTAL [INHUMAN],Hero,Avengers
WOLFSBANE/RAHNE SINC,Hero,X-Men
MAGNETO/MAGNUS/ERIC ,Villain,X-Men
BLACK PANTHER/T'CHAL,Hero,Avengers
USAGENT/CAPTAIN JOHN,Hero,Independent
"RICHARDS, FRANKLIN B",Hero,Independent
"SUMMERS, NATHAN CHRI",Hero,Independent
DR. DOOM/VICTOR VON ,Villain,Independent
"ROBERTSON, JOE",Hero,Independent
THUNDERSTRIKE/ERIC K,Hero,Independent
MOONDRAGON/HEATHER D,Hero,Independent
FALCON/SAM WILSON,Hero,Avengers
IRON FIST/DANIEL RAN,Hero,Independent
BANSHEE/SEAN CASSIDY,Hero,X-Men
SUNSPOT/ROBERTO DACO,Hero,X-Men
"CAGE, LUKE/CARL LUCA",Hero,Avengers
BOOMER/TABITHA SMITH,Hero,X-Men
BINARY/CAROL DANVERS,Hero,Avengers
SERSI/SYLVIA,Hero,Avengers
"JONES, RICHARD MILHO",Neutral,Independent
SASQUATCH/WALTER LAN,Hero,Independent
ODIN [ASGARDIAN],Hero,Independent
CAPTAIN MARVEL II/MO,Hero,Avengers
KINGPIN/WILSON FISK,Villain,Independent
FORGE,Hero,X-Men
GALACTUS/GALAN,Villain,Independent
SPIDER-WOMAN II/JULI,Hero,Avengers
JUSTICE II/VANCE AST,Hero,Avengers
"NORRISS, SISTER BARB",Hero,Independent
TIGRA/GREER NELSON,Hero,Avengers
"PARKER, MAY",Neutral,Independent
"HUDSON, HEATHER",Hero,Independent
SPEEDBALL/ROBBIE BAL,Hero,Avengers
JUBILEE/JUBILATION L,Hero,X-Men
BALDER [ASGARDIAN],Hero,Independent
PUCK/EUGENE MILTON J,Hero,Independent
LIVING LIGHTNING/MIG,Hero,Avengers
SIF,Hero,Independent
LOKI [ASGARDIAN],Villain,Independent
SHAMAN/MICHAEL TWOYO,Hero,Independent
"MACTAGGERT, MOIRA KI",Hero,Independent
PHOENIX III/RACHEL S,Hero,X-Men
MOCKINGBIRD/DR. BARB,Hero,Avengers
STARFOX/EROS,Hero,Avengers
PUNISHER II/FRANK CA,Anti-Hero,Independent
MIRAGE II/DANIELLE M,Hero,X-Men
"COOPER, DR. VALERIE",Neutral,Independent
NORTHSTAR/JEAN-PAUL ,Hero,X-Men
HOGUN [ASGARDIAN],Hero,Independent
MOON KNIGHT/MARC SPE,Anti-Hero,Independent
DARKHAWK/CHRIS POWEL,Hero,Independent
